4204;18.00000
9152;17.90000
14104;18.00000
19172;17.90000
24244;18.00000
29316;17.90000
34376;18.00000
39448;17.90000
44512;17.90000
49584;17.90000
54668;17.90000
59744;18.00000
64808;18.00000
69864;17.90000
74936;17.90000
80040;17.90000
85100;17.90000
90164;17.90000
95212;18.00000
100272;17.90000
105460;17.90000
110644;17.90000
115816;17.90000
121012;17.90000
126192;17.90000
131372;17.90000
136544;17.90000
141740;18.00000
146912;17.90000
152104;18.00000
157288;17.90000
162484;18.00000
167668;17.90000
172844;17.90000
178020;18.00000
183204;17.90000
188396;17.90000
193580;17.90000
198768;17.90000
203956;17.90000
209148;17.90000
214336;17.90000
219532;17.90000
224704;17.90000
229892;18.00000
235060;17.90000
240260;17.90000
245448;17.90000
250640;17.90000
255828;17.90000
261020;17.90000
266220;17.90000
271404;17.90000
276592;18.00000
281784;17.90000
286972;18.00000
292140;18.00000
297312;17.90000
302516;17.90000
307708;17.90000
312880;17.90000
318072;18.00000
323252;17.90000
328424;18.00000
333592;17.90000
338784;17.90000
343972;18.00000
349160;17.90000
354360;17.90000
359536;17.90000
364724;17.90000
369916;18.00000
375084;17.90000
380276;17.90000
385460;17.90000
390652;17.90000
395840;17.90000
401036;17.90000
406232;17.90000
411428;17.90000
416616;17.90000
421808;18.00000
426984;17.90000
432168;17.90000
437356;17.90000
442548;17.90000
447728;17.90000
452908;17.90000
458080;17.90000
463280;17.80000
468456;18.00000
473632;17.90000
478804;17.90000
484000;18.00000
489184;18.00000
494372;17.90000
499548;18.00000
504732;18.00000
509928;17.90000
515116;17.90000
520312;17.90000
525512;18.00000
530696;17.90000
535888;17.90000
541092;17.90000
546268;18.00000
551448;17.90000
556628;17.90000
561828;17.90000
567020;18.00000
572208;17.90000
577404;17.90000
582588;18.00000
587760;18.00000
592948;18.00000
598136;17.90000
603336;18.00000
608512;18.00000
613684;17.80000
618876;18.00000
624064;18.00000
629232;18.00000
634420;17.90000
639620;18.00000
644808;18.00000
649976;17.90000
655168;17.90000
660360;17.90000
665548;17.80000
670752;17.90000
675940;17.90000
681140;18.00000
686308;18.00000
691476;17.90000
696652;17.90000
701852;17.90000
707028;17.90000
712216;17.90000
717396;17.90000
722596;18.00000
727764;17.90000
732964;17.90000
738160;17.90000
743340;17.90000
748532;17.90000
753736;17.90000
758924;17.90000
764124;18.00000
769304;17.90000
774476;17.90000
779660;18.00000
784832;17.90000
790024;17.90000
795208;17.90000
800404;18.00000
805572;18.00000
810760;17.90000
815952;17.90000
821144;18.00000
826312;17.90000
831512;17.90000
836696;18.00000
841904;17.90000
847100;17.90000
852276;17.90000
857452;17.90000
862640;18.00000
867808;17.90000
873000;18.00000
878168;18.00000
883340;17.90000
888532;17.90000
893732;17.90000
898928;17.90000
904108;18.00000
909276;17.90000
914480;17.90000
919656;17.90000
924872;17.90000
930052;17.90000
935228;17.90000
940408;18.00000
945600;17.90000
950780;17.90000
955956;17.90000
961156;17.90000
966348;18.00000
971536;17.90000
976728;18.00000
981896;17.90000
987088;17.90000
992292;17.90000
997484;18.00000
1002676;17.90000
1007984;17.90000
1013296;17.90000
1018604;17.90000
1023916;17.90000
1029264;17.90000
1034584;17.90000
1039896;17.90000
1045220;18.00000
1050532;17.90000
1055864;17.90000
1061172;18.00000
1066468;18.00000
1071796;17.90000
1077112;17.90000
1082436;18.00000
1087720;17.90000
1093052;17.90000
1098380;17.90000
1103688;17.90000
1109008;17.90000
1114332;17.90000
1119664;17.90000
1124996;17.90000
1130308;18.00000
1135592;17.90000
1140948;17.90000
1146280;17.90000
1151596;17.90000
1156920;17.90000
1162228;18.00000
1167560;18.00000
1172844;17.90000
1178148;18.00000
1183468;18.00000
1188772;17.90000
1194104;18.00000
1199404;17.90000
1204712;18.00000
1210028;17.90000
1215332;18.00000
1220636;17.90000
1225960;17.90000
1231292;17.90000
1236620;17.90000
1241928;17.90000
1247252;17.90000
1252572;17.90000
1257904;17.90000
1263236;17.90000
1268548;17.90000
1273856;18.00000
1279188;17.90000
1284524;18.00000
1289808;17.90000
1295140;17.90000
1300464;18.00000
1305768;18.00000
1311068;17.90000
1316376;17.90000
1321684;18.00000
1326996;18.00000
1332292;17.90000
1337596;17.90000
1342904;17.90000
1348228;17.90000
1353540;18.00000
1358820;18.00000
1364136;17.90000
1369444;18.00000
1374740;17.90000
1380048;17.90000
1385356;18.00000
1390664;17.90000
1395972;17.90000
1401296;17.90000
1406620;18.00000
1411924;18.00000
1417232;17.90000
1422552;18.00000
1427836;17.90000
1433144;17.90000
1438452;17.90000
1443756;18.00000
1449060;18.00000
