4204;16.30000
8156;16.30000
12104;16.40000
16176;16.30000
20248;16.40000
24308;16.40000
28368;16.30000
32436;16.40000
36504;16.40000
40580;16.40000
44652;16.40000
48724;16.40000
52784;16.40000
56840;16.40000
60912;16.40000
64984;16.30000
69044;16.40000
73124;16.40000
77196;16.40000
81268;16.40000
85344;16.40000
89408;16.40000
93484;16.40000
97540;16.40000
101604;16.30000
105776;16.40000
109964;16.30000
114136;16.40000
118308;16.40000
122500;16.40000
126672;16.40000
130852;16.40000
135036;16.40000
139216;16.40000
143396;16.30000
147584;16.30000
151772;16.40000
155960;16.30000
160140;16.40000
164308;16.30000
168484;16.40000
172676;16.30000
176864;16.40000
181052;16.40000
185240;16.40000
189428;16.40000
193636;16.40000
197812;16.30000
202000;16.40000
206176;16.30000
210368;16.40000
214552;16.40000
218732;16.40000
222904;16.40000
227076;16.40000
231248;16.40000
235420;16.40000
239608;16.40000
243800;16.40000
247988;16.40000
252176;16.40000
256352;16.30000
260544;16.40000
264728;16.30000
268908;16.40000
273076;16.40000
277248;16.40000
281436;16.40000
285608;16.40000
289804;16.30000
293992;16.40000
298184;16.30000
302364;16.40000
306540;16.40000
310732;16.40000
314920;16.40000
319108;16.40000
323300;16.40000
327488;16.30000
331676;16.40000
335848;16.40000
340036;16.40000
344224;16.40000
348412;16.40000
352600;16.40000
356796;16.30000
360984;16.30000
365172;16.40000
369352;16.40000
373540;16.40000
377724;16.40000
381904;16.30000
386088;16.30000
390268;16.30000
394440;16.40000
398636;16.30000
402812;16.40000
406984;16.40000
411172;16.40000
415364;16.40000
419536;16.30000
423724;16.40000
427904;16.40000
432088;16.40000
436276;16.40000
440456;16.40000
444628;16.40000
448800;16.40000
452972;16.40000
457160;16.40000
461336;16.40000
465516;16.40000
469688;16.40000
473860;16.40000
478032;16.40000
482220;16.30000
486396;16.40000
490600;16.30000
494772;16.40000
498960;16.40000
503148;16.30000
507340;16.40000
511512;16.30000
515704;16.40000
519892;16.30000
524080;16.30000
528268;16.40000
532456;16.30000
536644;16.40000
540832;16.40000
545020;16.40000
549208;16.30000
553404;16.30000
557592;16.40000
561788;16.40000
565972;16.30000
570160;16.40000
574348;16.30000
578540;16.50000
582724;16.40000
586912;16.30000
591104;16.40000
595284;16.40000
599480;16.50000
603668;16.30000
